1,2,3,4,5,6,7,8,label
27941.625,-15081.7724609375,-25091.375,-34861.01171875,-16704.396484375,-39184.6640625,-51444.91015625, -49768.21484375,0
29501.642578125,-14591.6435546875,-21912.5546875,-34683.671875,-15775.2802734375,-38870.8671875,-49124.6640625, -48176.1015625,0
30106.1015625,-14885.009765625,-20567.001953125,-35035.21875,-16192.7216796875,-39220.5625,-48218.92578125, -48440.1875,0
28865.712890625,-15586.3857421875,-22956.359375,-35431.8046875,-17401.81640625,-39749.5390625,-49965.91796875, -50182.50390625,0
27514.796875,-15713.3662109375,-25763.314453125,-35328.38671875,-17719.322265625,-39735.87890625,-51968.6328125, -51014.8828125,0
27902.53125,-15110.7177734375,-25138.380859375,-34876.3203125,-16726.390625,-39201.359375,-51456.80078125, -49790.07421875,0
29468.8984375,-14599.51171875,-21970.4453125,-34677.43359375,-15779.0126953125,-38869.21484375,-49149.7421875, -48189.5546875,0
30131.716796875,-14849.962890625,-20540.046875,-35007.859375,-16167.732421875,-39197.62890625,-48186.0703125, -48403.93359375,0
28878.3203125,-15571.677734375,-22914.71875,-35421.34765625,-17391.35546875,-39744.6640625,-49932.27734375, -50162.38671875,0
27521.94921875,-15705.4306640625,-25725.2265625,-35325.4140625,-17715.232421875,-39732.83984375,-51939.84375, -51010.81640625,0
27889.634765625,-15110.8740234375,-25156.59765625,-34881.6640625,-16747.447265625,-39209.65234375,-51473.98828125, -49820.2265625,0
29462.4609375,-14583.73046875,-22000.375,-34671.78125,-15786.8583984375,-38866.44140625,-49171.4921875, -48197.0234375,0
30142.310546875,-14839.94921875,-20529.25,-35003.546875,-16161.7421875,-39195.4375,-48184.90625, -48389.671875,0
28897.005859375,-15576.1708984375,-22859.732421875,-35433.4140625,-17391.646484375,-39754.5,-49901.58984375, -50147.01171875,0
27479.435546875,-15768.5517578125,-25748.091796875,-35375.8828125,-17763.736328125,-39782.57421875,-51966.6640625, -51066.515625,0
27867.283203125,-15126.341796875,-25228.63671875,-34881.953125,-16769.486328125,-39217.51953125,-51539.12109375, -49871.63671875,0
29441.560546875,-14587.9111328125,-22054.287109375,-34669.76953125,-15788.84765625,-38864.18359375,-49226.74609375, -48222.34765625,0
30135.828125,-14848.46484375,-20529.31640625,-35010.69921875,-16144.3525390625,-39195.484375,-48190.96484375, -48379.61328125,0
28944.146484375,-15564.5029296875,-22792.341796875,-35424.25,-17360.8671875,-39739.48046875,-49848.0546875, -50106.21875,0
27547.138671875,-15734.9794921875,-25683.763671875,-35347.31640625,-17744.15625,-39759.171875,-51921.359375, -51037.234375,0
27827.966796875,-15157.3662109375,-25261.046875,-34896.59375,-16797.6484375,-39229.97265625,-51574.125, -49899.01953125,0
29386.8671875,-14610.9111328125,-22128.205078125,-34663.5546875,-15796.0224609375,-38858.75390625,-49286.24609375, -48229.4765625,0
30143.7421875,-14838.8984375,-20521.986328125,-34992.9296875,-16126.7392578125,-39170.58203125,-48185.4453125, -48341.48046875,0
28964.462890625,-15552.544921875,-22759.8203125,-35406.03515625,-17350.02734375,-39722.3125,-49836.0546875, -50086.03515625,0
27558.494140625,-15737.05859375,-25645.765625,-35347.18359375,-17742.724609375,-39751.4609375,-51897.0859375, -51023.80078125,0
27836.505859375,-15163.1103515625,-25245.87109375,-34902.18359375,-16802.611328125,-39230.375,-51551.5703125, -49901.453125,0
29365.7890625,-14636.97265625,-22146.80078125,-34691.046875,-15820.5419921875,-38876.58984375,-49281.70703125, -48262.82421875,0
30124.25,-14850.5888671875,-20536.6484375,-35003.43359375,-16134.5400390625,-39178.8515625,-48180.97265625, -48353.4375,0
28986.2109375,-15542.9111328125,-22712.92578125,-35404.76171875,-17327.318359375,-39712.2109375,-49784.75390625, -50048.7734375,0
27562.517578125,-15740.2099609375,-25627.884765625,-35355.23046875,-17739.73046875,-39752.7578125,-51874.578125, -51017.65625,0
27809.2578125,-15174.2861328125,-25298.083984375,-34921.8515625,-16826.19140625,-39244.27734375,-51584.1171875, -49934.48828125,0
29360.3359375,-14614.0400390625,-22199.73046875,-34680.18359375,-15820.3857421875,-38869.953125,-49322.36328125, -48279.5234375,0
30147.4296875,-14817.798828125,-20521.11328125,-34994.13671875,-16104.923828125,-39169.62109375,-48170.55859375, -48340.921875,0
28998.169921875,-15550.533203125,-22659.23828125,-35426.59765625,-17313.37109375,-39733.69140625,-49743.00390625, -50050.02734375,0
27561.802734375,-15765.8251953125,-25600.212890625,-35380.734375,-17758.05859375,-39786.4609375,-51849.5859375, -51044.69921875,0
27783.642578125,-15195.0283203125,-25348.576171875,-34930.01171875,-16857.5078125,-39265.21875,-51623.76953125, -49983.640625,0
29309.708984375,-14633.642578125,-22274.162109375,-34690.7578125,-15834.7802734375,-38880.703125,-49371.1796875, -48310.34375,0
30140.880859375,-14809.86328125,-20530.234375,-34982.24609375,-16092.65234375,-39158.8046875,-48171.83203125, -48322.50390625,0
29009.45703125,-15544.0732421875,-22631.275390625,-35419.55859375,-17302.5078125,-39720.92578125,-49721.90234375, -50021.39453125,0
27581.78515625,-15757.4658203125,-25578.240234375,-35369.35546875,-17755.466796875,-39775.46484375,-51831.28125, -51034.21875,0
27761.73828125,-15207.9033203125,-25366.14453125,-34934.59375,-16864.994140625,-39271.2109375,-51629.35546875, -50006.59765625,0
29280.2265625,-14646.7626953125,-22315.1328125,-34687.26953125,-15835.361328125,-38883.7890625,-49398.16015625, -48334.57421875,0
30129.525390625,-14812.92578125,-20528.712890625,-34977.5078125,-16075.4638671875,-39152.4765625,-48170.4921875, -48307.55078125,0
29033.462890625,-15534.7080078125,-22567.88671875,-35418.28515625,-17283.396484375,-39718.8046875,-49672.640625, -49989.140625,0
27593.697265625,-15758.76171875,-25541.80859375,-35389.203125,-17758.9296875,-39784.5625,-51799.98828125, -51029.4140625,0
27773.517578125,-15200.5498046875,-25370.951171875,-34939.93359375,-16880.865234375,-39278.4296875,-51624.4140625, -50020.09765625,0
29289.078125,-14629.3505859375,-22333.03515625,-34677.8359375,-15849.80078125,-38880.546875,-49411.63671875, -48339.91796875,0
30158.650390625,-14791.8701171875,-20495.09765625,-34969.4609375,-16063.05859375,-39146.375,-48149.74609375, -48287.94921875,0
29071.953125,-15522.146484375,-22501.74609375,-35407.8671875,-17269.427734375,-39714.0,-49639.0234375, -49973.3828125,0
27593.876953125,-15768.306640625,-25531.75,-35387.4609375,-17774.30859375,-39799.42578125,-51819.4140625, -51062.0,0
27706.9765625,-15238.771484375,-25456.78125,-34956.765625,-16913.990234375,-39305.36328125,-51719.12109375, -50081.51953125,0
29236.283203125,-14650.4287109375,-22406.70703125,-34687.94140625,-15845.3525390625,-38889.7109375,-49476.59375, -48350.37890625,0
30151.408203125,-14792.541015625,-20508.396484375,-34967.73828125,-16047.45703125,-39151.7421875,-48160.765625, -48267.36328125,0
29101.994140625,-15505.4501953125,-22470.142578125,-35397.875,-17249.892578125,-39711.65234375,-49620.0, -49948.5703125,0
27607.712890625,-15771.837890625,-25524.5078125,-35389.13671875,-17772.587890625,-39809.84375,-51817.24609375, -51066.3359375,0
27726.17578125,-15217.9619140625,-25461.51953125,-34938.6171875,-16916.001953125,-39295.953125,-51721.19921875, -50074.76953125,0
29233.130859375,-14641.30859375,-22431.025390625,-34678.62109375,-15864.0166015625,-38891.56640625,-49495.61328125, -48361.75390625,0
30150.111328125,-14780.6279296875,-20519.818359375,-34953.6796875,-16045.5576171875,-39136.51953125,-48169.6640625, -48259.96484375,0
29127.654296875,-15498.6552734375,-22423.984375,-35396.06640625,-17252.796875,-39698.3515625,-49577.35546875, -49918.30859375,0
27644.435546875,-15762.0927734375,-25478.10546875,-35390.12109375,-17790.423828125,-39800.87890625,-51770.015625, -51055.765625,0
27725.103515625,-15224.041015625,-25472.0703125,-34950.015625,-16937.681640625,-39305.7421875,-51713.80078125, -50097.5,0
29250.900390625,-14628.724609375,-22438.89453125,-34678.23828125,-15869.537109375,-38888.8828125,-49478.58203125, -48359.05078125,0
30160.638671875,-14785.8349609375,-20485.57421875,-34965.59375,-16048.462890625,-39144.36328125,-48126.48046875, -48244.71875,0
29160.48828125,-15488.9765625,-22359.857421875,-35387.2578125,-17228.880859375,-39690.44140625,-49516.9375, -49891.44140625,0
27647.69921875,-15774.609375,-25445.76171875,-35403.2421875,-17795.20703125,-39806.46875,-51735.70703125, -51053.41796875,0
27712.095703125,-15236.06640625,-25519.2109375,-34953.76953125,-16971.568359375,-39313.07421875,-51745.359375, -50141.15234375,0
29199.0234375,-14645.220703125,-22530.423828125,-34676.65234375,-15889.654296875,-38892.19140625,-49558.265625, -48408.24609375,0
30148.234375,-14772.06640625,-20515.97265625,-34943.375,-16028.369140625,-39124.42578125,-48164.03125, -48237.1875,0
29169.630859375,-15491.6591796875,-22324.318359375,-35397.31640625,-17216.005859375,-39689.14453125,-49501.8515625, -49865.109375,0
27680.6015625,-15778.4765625,-25409.888671875,-35404.828125,-17802.5390625,-39816.859375,-51717.265625, -51049.796875,0
27678.142578125,-15284.32421875,-25557.611328125,-34981.30859375,-17005.251953125,-39347.05078125,-51780.6328125, -50181.609375,0
29188.919921875,-14662.6552734375,-22576.24609375,-34683.91796875,-15900.9638671875,-38905.109375,-49590.1171875, -48429.81640625,0
30184.82421875,-14759.37109375,-20498.046875,-34937.18359375,-16012.1416015625,-39123.28515625,-48146.8203125, -48223.0390625,0
29199.06640625,-15493.9384765625,-22265.935546875,-35397.140625,-17206.171875,-39698.41796875,-49458.375, -49843.40625,0
27672.533203125,-15797.9228515625,-25389.302734375,-35416.98828125,-17818.408203125,-39836.30859375,-51702.35546875, -51059.98828125,0
27662.40625,-15290.7392578125,-25588.880859375,-34986.22265625,-17029.66015625,-39351.05078125,-51802.8515625, -50203.4921875,0
29159.169921875,-14677.83203125,-22618.87109375,-34684.6328125,-15925.6845703125,-38908.0625,-49622.19140625, -48446.71484375,0
30184.533203125,-14758.1865234375,-20505.021484375,-34920.48828125,-16008.69921875,-39112.37890625,-48155.40234375, -48209.26953125,0
29236.841796875,-15478.560546875,-22233.66015625,-35378.96875,-17198.146484375,-39683.890625,-49435.5546875, -49816.40625,0
27693.9453125,-15787.73046875,-25385.009765625,-35403.0625,-17814.943359375,-39822.046875,-51701.86328125, -51049.1484375,0
27664.44140625,-15283.564453125,-25617.759765625,-34982.58203125,-17039.091796875,-39350.828125,-51822.25, -50208.61328125,0
29132.705078125,-14664.4658203125,-22682.259765625,-34677.4140625,-15930.490234375,-38907.32421875,-49668.28125, -48463.69921875,0
30168.41796875,-14739.34375,-20515.16796875,-34916.0859375,-15987.4873046875,-39105.42578125,-48157.99609375, -48194.98828125,0
29253.337890625,-15466.736328125,-22178.4296875,-35386.9453125,-17175.080078125,-39685.9921875,-49390.9609375, -49792.421875,0
27705.388671875,-15790.970703125,-25336.015625,-35413.25390625,-17812.9765625,-39830.94140625,-51668.73828125, -51049.1953125,0
27644.548828125,-15303.9931640625,-25620.015625,-34999.25390625,-17052.19140625,-39362.40625,-51828.578125, -50235.3203125,0
29109.1015625,-14687.95703125,-22716.01171875,-34694.87109375,-15942.4267578125,-38920.51171875,-49689.87109375, -48488.48828125,0
30153.8671875,-14763.1708984375,-20520.66796875,-34932.51171875,-15984.1572265625,-39115.30859375,-48158.48828125, -48193.98046875,0
29281.052734375,-15458.6455078125,-22140.677734375,-35375.7265625,-17156.908203125,-39675.15234375,-49369.81640625, -49769.48828125,0
27703.400390625,-15808.4052734375,-25297.1015625,-35437.6171875,-17823.9296875,-39842.69921875,-51647.01171875, -51047.47265625,0
27620.408203125,-15322.724609375,-25651.17578125,-35013.94140625,-17076.197265625,-39375.59375,-51852.515625, -50268.11328125,0
29077.919921875,-14693.6787109375,-22756.37890625,-34696.32421875,-15951.6357421875,-38920.19921875,-49717.23046875, -48502.0546875,0
30167.568359375,-14747.994140625,-20501.421875,-34918.05078125,-15979.0830078125,-39105.09375,-48142.68359375, -48174.625,0
29301.1484375,-15453.4150390625,-22085.71484375,-35368.8203125,-17152.05859375,-39669.3828125,-49330.94921875, -49750.82421875,0
27730.490234375,-15799.0625,-25259.52734375,-35426.7109375,-17834.61328125,-39842.921875,-51626.62890625, -51059.41015625,0
27600.314453125,-15340.76171875,-25671.380859375,-35029.80859375,-17112.919921875,-39398.0546875,-51880.1640625, -50319.1640625,0
29052.41796875,-14708.5654296875,-22800.052734375,-34709.59765625,-15984.9619140625,-38935.93359375,-49764.37109375, -48548.61328125,0
30155.654296875,-14748.4189453125,-20520.130859375,-34927.484375,-15989.9013671875,-39108.17578125,-48173.12890625, -48190.00390625,0
29306.466796875,-15460.4111328125,-22056.34375,-35389.5859375,-17152.505859375,-39679.17578125,-49324.82421875, -49750.89453125,0
27739.453125,-15807.82421875,-25234.716796875,-35440.5,-17836.513671875,-39850.25390625,-51619.74609375, -51062.47265625,0
27576.30859375,-15354.9111328125,-25702.025390625,-35033.90234375,-17123.4921875,-39400.29296875,-51914.453125, -50330.36328125,0
28979.841796875,-14744.0380859375,-22884.251953125,-34727.50390625,-15998.529296875,-38945.87890625,-49829.9296875, -48562.16015625,0
30167.43359375,-14719.919921875,-20540.91796875,-34897.53125,-15958.6318359375,-39085.1328125,-48187.07421875, -48152.49609375,0
29369.25390625,-15411.9521484375,-21977.486328125,-35361.265625,-17105.275390625,-39654.1171875,-49265.58984375, -49676.26171875,0
27769.830078125,-15805.298828125,-25177.18359375,-35447.3203125,-17837.2734375,-39857.83203125,-51578.3046875, -51036.65625,0
27595.978515625,-15359.7607421875,-25695.654296875,-35042.08203125,-17141.865234375,-39415.55859375,-51913.35546875, -50349.515625,0
29009.255859375,-14730.42578125,-22904.302734375,-34721.2890625,-16002.708984375,-38945.0546875,-49855.765625, -48584.1328125,0
30166.71875,-14738.091796875,-20540.984375,-34909.37890625,-15956.75390625,-39088.21484375,-48198.09375, -48158.2421875,0
29386.240234375,-15433.923828125,-21949.904296875,-35363.56640625,-17081.91796875,-39647.390625,-49259.9140625, -49667.51953125,0
27829.955078125,-15802.1689453125,-25131.20703125,-35437.5078125,-17806.5625,-39843.99609375,-51549.6484375, -51018.125,0
27614.306640625,-15364.2763671875,-25709.55859375,-35030.7265625,-17140.255859375,-39412.51953125,-51927.39453125, -50368.515625,0
29007.87109375,-14724.14453125,-22944.84765625,-34696.14453125,-15997.2109375,-38935.6640625,-49885.6953125, -48603.578125,0
30168.91015625,-14720.0986328125,-20530.5234375,-34889.375,-15929.373046875,-39069.88671875,-48185.421875, -48138.1484375,0
29413.62109375,-15422.189453125,-21873.908203125,-35358.0234375,-17069.603515625,-39640.23828125,-49187.44921875, -49635.625,0
27838.494140625,-15805.3876953125,-25071.884765625,-35440.12109375,-17819.123046875,-39849.046875,-51492.1171875, -51013.6328125,0
27602.125,-15382.939453125,-25704.974609375,-35045.2109375,-17169.873046875,-39425.5703125,-51905.80078125, -50384.7421875,0
28980.400390625,-14730.7607421875,-22996.615234375,-34694.33203125,-16024.2783203125,-38941.76953125,-49916.36328125, -48638.6015625,0
30175.212890625,-14701.79296875,-20553.48046875,-34873.7265625,-15925.0595703125,-39060.30078125,-48200.015625, -48136.1796875,0
29416.326171875,-15409.359375,-21864.7890625,-35347.18359375,-17056.951171875,-39632.52734375,-49190.625, -49616.22265625,0
27838.404296875,-15804.5830078125,-25061.759765625,-35441.28515625,-17817.06640625,-39847.796875,-51489.48046875, -51000.15234375,0
27573.15625,-15389.734375,-25763.716796875,-35051.69140625,-17187.28515625,-39434.37890625,-51955.9375, -50413.6875,0
28949.62109375,-14739.0087890625,-23063.69140625,-34703.18359375,-16033.80078125,-38948.00390625,-49965.8046875, -48651.69921875,0
30170.787109375,-14698.328125,-20564.029296875,-34867.359375,-15916.140625,-39057.23828125,-48201.58203125, -48122.09765625,0
29457.095703125,-15392.8642578125,-21806.787109375,-35333.234375,-17033.75,-39622.9140625,-49141.02734375, -49589.15625,0
27850.564453125,-15815.021484375,-25017.546875,-35449.21875,-17823.482421875,-39857.71875,-51452.0859375, -51006.43359375,0
27539.205078125,-15419.015625,-25795.96875,-35066.04296875,-17207.4453125,-39450.40234375,-51973.86328125, -50452.76171875,0
28921.458984375,-14743.2998046875,-23110.564453125,-34704.34765625,-16033.6435546875,-38949.74609375,-49988.69140625, -48675.3046875,0
30149.060546875,-14693.9697265625,-20579.228515625,-34869.9296875,-15898.8408203125,-39056.43359375,-48204.0390625, -48116.19921875,0
29473.48046875,-15382.1572265625,-21747.62109375,-35342.22265625,-17014.6171875,-39624.03125,-49080.5625, -49553.3046875,0
27828.1015625,-15833.283203125,-25005.052734375,-35471.7265625,-17833.919921875,-39878.73046875,-51427.296875, -51017.72265625,0
27513.521484375,-15421.7197265625,-25838.4375,-35067.44921875,-17230.333984375,-39457.9140625,-51992.1484375, -50480.4296875,0
28865.51171875,-14754.5654296875,-23181.888671875,-34705.59765625,-16053.2236328125,-38953.03515625,-50034.4921875, -48706.6640625,0
30120.8984375,-14692.47265625,-20617.40625,-34858.9296875,-15891.2412109375,-39047.73828125,-48227.265625, -48120.71484375,0
29479.044921875,-15367.583984375,-21733.697265625,-35326.55078125,-16993.673828125,-39607.53515625,-49074.21484375, -49522.859375,0
27851.345703125,-15822.12890625,-24975.99609375,-35458.515625,-17824.82421875,-39865.7890625,-51415.6953125, -50994.8359375,0
27511.95703125,-15421.0947265625,-25838.86328125,-35065.86328125,-17229.57421875,-39452.953125,-52001.87109375, -50484.20703125,0
28848.8828125,-14764.064453125,-23213.314453125,-34713.04296875,-16066.8583984375,-38955.84765625,-50061.71484375, -48722.66796875,0
30110.212890625,-14701.0107421875,-20615.841796875,-34865.94921875,-15888.15625,-39041.45703125,-48227.7109375, -48108.26171875,0
29511.8359375,-15371.1826171875,-21664.763671875,-35329.76953125,-16977.15625,-39601.74609375,-49027.078125, -49494.67578125,0
27882.37109375,-15832.8359375,-24912.158203125,-35467.6796875,-17825.986328125,-39874.6171875,-51375.41796875, -50990.1171875,0
27515.064453125,-15439.0654296875,-25844.181640625,-35080.4609375,-17262.6328125,-39476.51171875,-52010.23046875, -50520.375,0
28828.1171875,-14775.486328125,-23278.3359375,-34714.76171875,-16098.84375,-38970.35546875,-50120.56640625, -48763.21484375,0
30129.8828125,-14683.5537109375,-20637.455078125,-34856.31640625,-15885.6083984375,-39041.5,-48249.703125, -48105.0,0
29541.83203125,-15350.41796875,-21636.689453125,-35322.640625,-16966.046875,-39599.8046875,-49017.734375, -49473.6875,0
27919.630859375,-15819.759765625,-24878.296875,-35472.80078125,-17833.80859375,-39877.90234375,-51361.6953125, -50979.79296875,0
27519.109375,-15443.37890625,-25869.953125,-35087.2109375,-17281.83203125,-39481.31640625,-52040.4921875, -50539.8203125,0
28819.490234375,-14764.0869140625,-23332.025390625,-34708.83984375,-16094.9775390625,-38966.890625,-50168.84765625, -48788.0703125,0
30116.763671875,-14664.6669921875,-20661.37109375,-34844.91796875,-15870.6328125,-39032.5390625,-48279.6328125, -48105.24609375,0
29564.228515625,-15339.041015625,-21594.333984375,-35324.33984375,-16948.2109375,-39595.64453125,-48991.44921875, -49447.37890625,0
27942.05078125,-15818.8212890625,-24836.4765625,-35477.76171875,-17822.431640625,-39879.35546875,-51333.95703125, -50974.8515625,0
27517.322265625,-15455.650390625,-25876.79296875,-35101.58203125,-17292.94140625,-39490.45703125,-52043.62109375, -50566.171875,0
28817.791015625,-14774.3017578125,-23352.41015625,-34719.56640625,-16116.703125,-38970.64453125,-50176.984375, -48801.703125,0
30130.12890625,-14673.5625,-20654.5546875,-34841.98828125,-15864.6650390625,-39024.89453125,-48266.109375, -48085.48828125,0
29590.087890625,-15334.212890625,-21561.654296875,-35307.53125,-16923.869140625,-39580.0,-48970.16796875, -49419.953125,0
27964.849609375,-15827.6728515625,-24786.54296875,-35476.21875,-17809.736328125,-39876.96484375,-51295.15234375, -50954.3125,0
27498.837890625,-15482.6953125,-25895.92578125,-35108.04296875,-17303.6484375,-39505.234375,-52057.34765625, -50586.265625,0
28768.662109375,-14803.7841796875,-23409.630859375,-34730.453125,-16124.7275390625,-38986.3828125,-50211.25, -48823.20703125,0
30111.734375,-14682.369140625,-20680.818359375,-34848.9609375,-15859.12109375,-39033.54296875,-48272.546875, -48089.421875,0
29611.234375,-15328.78125,-21518.515625,-35306.546875,-16900.130859375,-39576.24609375,-48928.4375, -49400.484375,0
28008.904296875,-15814.865234375,-24725.43359375,-35464.10546875,-17793.3515625,-39866.28125,-51246.671875, -50936.98828125,0
27499.150390625,-15498.23046875,-25879.23046875,-35116.53515625,-17316.27734375,-39510.75390625,-52046.39453125, -50607.45703125,0
28739.0234375,-14830.3603515625,-23458.40234375,-34734.3203125,-16135.3662109375,-38995.8359375,-50254.140625, -48867.640625,0
30108.0,-14680.6484375,-20703.548828125,-34831.28125,-15839.18359375,-39017.62890625,-48292.0390625, -48083.23046875,0
29625.740234375,-15334.50390625,-21479.37890625,-35307.8671875,-16887.435546875,-39572.109375,-48897.97265625, -49371.44921875,0
28008.166015625,-15838.87109375,-24701.560546875,-35486.0078125,-17808.39453125,-39878.015625,-51224.453125, -50938.0390625,0
27497.71875,-15511.8427734375,-25895.658203125,-35126.81640625,-17337.734375,-39517.55078125,-52047.3125, -50624.265625,0
28720.203125,-14835.9033203125,-23513.341796875,-34738.76953125,-16155.103515625,-38996.05859375,-50283.19921875, -48887.06640625,0
30088.17578125,-14690.5498046875,-20732.494140625,-34838.81640625,-15847.54296875,-39019.88671875,-48310.390625, -48094.78515625,0
29642.63671875,-15328.1337890625,-21468.537109375,-35300.82421875,-16875.076171875,-39563.6171875,-48895.671875, -49364.4765625,0
28025.130859375,-15836.814453125,-24680.70703125,-35479.28125,-17796.056640625,-39870.3046875,-51216.7421875, -50931.71484375,0
27472.57421875,-15538.1953125,-25923.93359375,-35143.55859375,-17356.041015625,-39528.76953125,-52076.19140625, -50647.7578125,0
28680.595703125,-14868.24609375,-23578.341796875,-34751.75390625,-16180.2265625,-39010.56640625,-50336.73046875, -48920.7265625,0
30088.7109375,-14684.1796875,-20746.486328125,-34826.36328125,-15830.779296875,-39008.28515625,-48318.703125, -48073.26171875,0
29678.9140625,-15317.1142578125,-21394.0390625,-35297.5390625,-16847.068359375,-39558.65234375,-48836.37109375, -49318.1640625,0
28052.958984375,-15833.1044921875,-24614.6796875,-35487.05859375,-17794.8046875,-39886.59765625,-51169.71484375, -50919.7109375,0
27460.66015625,-15540.4306640625,-25930.884765625,-35153.97265625,-17374.48046875,-39551.0078125,-52081.44140625, -50667.58203125,0
28644.69921875,-14871.8447265625,-23639.71875,-34768.05078125,-16207.5625,-39029.56640625,-50381.97265625, -48949.11328125,0
30063.85546875,-14674.9482421875,-20794.810546875,-34819.6796875,-15836.703125,-39008.95703125,-48366.15625, -48076.1640625,0
29690.314453125,-15302.33984375,-21369.09375,-35288.80078125,-16820.626953125,-39547.43359375,-48835.4765625, -49277.08203125,0
28079.78125,-15838.5576171875,-24565.05859375,-35488.71484375,-17781.125,-39879.3125,-51144.48046875, -50890.765625,0
27475.681640625,-15560.189453125,-25916.826171875,-35161.3046875,-17380.8515625,-39552.44140625,-52083.02734375, -50681.70703125,0
28651.560546875,-14885.6357421875,-23650.3359375,-34757.453125,-16207.451171875,-39023.30859375,-50406.1796875, -48981.14453125,0
30078.67578125,-14678.8818359375,-20767.54296875,-34813.421875,-15819.89453125,-38994.20703125,-48350.890625, -48069.7734375,0
29724.556640625,-15302.0263671875,-21305.16796875,-35284.5078125,-16812.53515625,-39536.3671875,-48790.1484375, -49261.09765625,0
28099.517578125,-15837.1494140625,-24537.09765625,-35486.25390625,-17785.953125,-39877.0078125,-51128.140625, -50899.99609375,0
27482.51953125,-15549.7060546875,-25920.37890625,-35161.28515625,-17396.765625,-39546.8515625,-52073.26171875, -50685.2421875,0
28651.025390625,-14875.6669921875,-23670.5859375,-34766.6875,-16227.7236328125,-39027.62109375,-50396.0078125, -48983.35546875,0
30068.818359375,-14674.92578125,-20793.89453125,-34815.8359375,-15820.05078125,-38999.859375,-48354.2421875, -48082.06640625,0
29763.11328125,-15277.88671875,-21268.466796875,-35272.9765625,-16793.46875,-39532.8828125,-48755.30078125, -49246.30078125,0
28132.95703125,-15829.103515625,-24477.484375,-35489.453125,-17786.154296875,-39883.71484375,-51081.11328125, -50890.8984375,0
27472.08203125,-15568.99609375,-25936.046875,-35168.1015625,-17421.21875,-39568.265625,-52093.578125, -50727.55078125,0
28621.85546875,-14882.39453125,-23737.6640625,-34755.21875,-16233.8935546875,-39030.48046875,-50462.23828125, -49022.44921875,0
30069.533203125,-14675.41796875,-20802.970703125,-34819.3671875,-15809.7021484375,-38999.5703125,-48353.6171875, -48069.99609375,0
29787.90234375,-15269.03515625,-21231.341796875,-35272.1484375,-16783.27734375,-39532.9921875,-48717.4609375, -49230.85546875,0
28180.20703125,-15808.62890625,-24420.578125,-35485.98828125,-17778.734375,-39886.44140625,-51027.2890625, -50877.64453125,0
27478.2734375,-15559.853515625,-25959.896484375,-35163.05078125,-17435.34375,-39577.0703125,-52114.96875, -50757.63671875,0
28599.90625,-14871.0849609375,-23802.619140625,-34752.9609375,-16248.4892578125,-39032.71875,-50515.9921875, -49048.265625,0
30049.9765625,-14653.8037109375,-20837.951171875,-34801.80078125,-15807.3544921875,-38989.53515625,-48394.296875, -48064.98828125,0
29804.552734375,-15239.6650390625,-21192.001953125,-35252.63671875,-16755.13671875,-39511.26953125,-48704.18359375, -49180.34375,0
28200.94921875,-15794.6591796875,-24378.400390625,-35473.26953125,-17764.228515625,-39866.6171875,-51015.6875, -50845.66015625,0
27471.9921875,-15566.0009765625,-25951.044921875,-35170.625,-17445.06640625,-39575.84375,-52117.3828125, -50757.48046875,0
28569.91015625,-14882.88671875,-23845.04296875,-34755.0390625,-16270.6845703125,-39042.59765625,-50558.73046875, -49077.390625,0
30027.69140625,-14649.3779296875,-20882.609375,-34795.54296875,-15812.00390625,-38986.08984375,-48443.25, -48070.80078125,0
29785.890625,-15249.34375,-21178.76953125,-35262.60546875,-16746.5078125,-39513.7265625,-48704.09375, -49162.73046875,0
28221.333984375,-15798.369140625,-24332.712890625,-35482.8125,-17757.1640625,-39877.3671875,-50979.9921875, -50827.95703125,0
27493.853515625,-15564.0556640625,-25949.83984375,-35166.51171875,-17451.4375,-39583.0625,-52107.7265625, -50770.625,0
28571.69921875,-14894.107421875,-23868.734375,-34763.2890625,-16285.4365234375,-39046.08203125,-50561.1875, -49096.0546875,0
30023.845703125,-14670.880859375,-20882.720703125,-34803.20703125,-15811.5791015625,-38988.03515625,-48426.28515625, -48077.9765625,0
29835.64453125,-15235.6640625,-21123.26953125,-35251.80859375,-16725.900390625,-39505.48046875,-48652.1015625, -49143.3046875,0
28235.6171875,-15811.8701171875,-24284.791015625,-35486.63671875,-17761.947265625,-39883.53515625,-50947.15625, -50834.57421875,0
27477.826171875,-15591.6162109375,-25950.53125,-35176.52734375,-17475.734375,-39591.3984375,-52118.76953125, -50795.8828125,0
28542.931640625,-14905.484375,-23918.064453125,-34758.28125,-16300.8369140625,-39047.69140625,-50611.03125, -49124.171875,0
30010.123046875,-14655.5693359375,-20920.80859375,-34781.640625,-15798.5263671875,-38974.625,-48465.4453125, -48071.875,0
29857.3046875,-15217.537109375,-21091.240234375,-35231.53515625,-16696.26171875,-39482.5234375,-48637.12890625, -49093.86328125,0
28271.0,-15799.7548828125,-24214.181640625,-35479.28125,-17751.80078125,-39872.26953125,-50897.625, -50788.796875,0
27473.78125,-15602.12109375,-25942.73046875,-35182.76171875,-17491.73828125,-39597.61328125,-52110.72265625, -50800.08203125,0
28509.671875,-14907.3173828125,-23974.794921875,-34755.64453125,-16314.515625,-39047.46875,-50650.70703125, -49147.44140625,0
